TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ
11168187,0.0004399543,0.001114156,5.096088e-05,-0.4479633,-0.7578866,-9.783273
11188189,0.0003683688,0.0005726278,0.0002209375,-0.4453604,-0.7605635,-9.785214
11208566,0.0003288253,0.0004080405,0.000288164,-0.4444219,-0.7573804,-9.793233
11228436,0.0002126042,0.0006677102,0.0003812773,-0.4509535,-0.7564638,-9.788083
11248214,0.0003940283,0.001153819,0.0001827106,-0.4552655,-0.7564863,-9.773436
11268175,0.0006308279,0.001617864,-1.092014e-05,-0.4547117,-0.7572773,-9.766755
11288163,0.0008330817,0.001972375,7.029646e-05,-0.4513406,-0.7509141,-9.768403
11308529,0.001151283,0.00211638,6.123123e-06,-0.4554179,-0.7508729,-9.780826
11328163,0.001126873,0.001930425,-0.0001320485,-0.4477518,-0.7566234,-9.780759
11348225,0.00127288,0.001277161,-0.0002250855,-0.4435571,-0.7620134,-9.79026
11368149,0.001320288,0.0006792464,-4.799883e-05,-0.4528554,-0.7576241,-9.788547
11388400,0.0014434,0.0003705242,0.0001130066,-0.4451905,-0.7512407,-9.781417
11408544,0.00106411,0.0001062236,0.0001421263,-0.4457827,-0.7510152,-9.773113
11428147,0.0008142691,0.000147575,0.0001717563,-0.4486636,-0.7511125,-9.768231
11448193,0.0008508083,0.0003690003,0.0001219211,-0.4492385,-0.7568035,-9.778083
11468175,0.0009924046,0.0001895836,0.000193497,-0.4460855,-0.7572904,-9.787217
11488198,0.001125346,-6.061167e-05,0.0001812317,-0.4467061,-0.7530077,-9.787202
11508569,0.001222752,-9.976573e-05,3.811819e-05,-0.4331522,-0.7512727,-9.78089
11528148,0.00125586,-5.024797e-05,5.977307e-05,-0.4348233,-0.7598289,-9.784718
11548438,0.001225224,0.0002468751,-6.360033e-07,-0.4419999,-0.7644528,-9.781192
11568216,0.000888355,0.0007052903,-0.0001448474,-0.4509291,-0.7612549,-9.778585
11588187,0.0009685472,0.0004756921,-0.0002326259,-0.4537694,-0.7585081,-9.782348
11608564,0.001168509,0.0003670338,-0.0003466842,-0.4496869,-0.757813,-9.790956
11628188,0.001147015,0.0001170727,-0.0001925482,-0.4498366,-0.7518145,-9.791911
11648203,0.0006166742,7.867862e-05,-7.894731e-06,-0.4568645,-0.7551361,-9.794539
11668177,0.0002124425,0.0003695904,9.795919e-05,-0.4507549,-0.760058,-9.782639
11688155,-0.0001927427,0.0006643074,0.0001259683,-0.4523303,-0.7601917,-9.786184
11708759,4.602433e-05,0.0008014864,0.0001747721,-0.4560219,-0.7583572,-9.79119
11728171,0.0006559188,0.0008468159,0.0002523516,-0.4519442,-0.7577923,-9.779955
11748201,0.0009464331,0.0006740963,0.0003439021,-0.4478932,-0.7554519,-9.787143
11768148,0.001324907,0.0004585496,0.0002389564,-0.4439002,-0.7566122,-9.785517
11788182,0.001740043,-0.0002086237,0.0001666237,-0.4369435,-0.7558051,-9.776625
11808650,0.001714824,-0.0005509447,0.000153618,-0.443512,-0.7473751,-9.775552
11828180,0.001205631,-0.0003950128,5.536004e-05,-0.4470403,-0.7454408,-9.788768
11848192,0.0009104937,-0.0004913456,0.0002834385,-0.45032,-0.7560868,-9.795413
11868368,0.0007351841,-0.0006495017,0.0004297868,-0.4473531,-0.7596653,-9.782195
11888176,0.0002724894,4.009807e-05,0.0004453149,-0.4521885,-0.7616534,-9.769831
11908549,-0.0001015112,0.000812941,0.0003785371,-0.4529256,-0.7603271,-9.775023
11928100,-5.116118e-05,0.001285597,0.0003712052,-0.4534482,-0.7574744,-9.788123
11948187,0.0005416196,0.001618486,0.0003315158,-0.4428936,-0.7577931,-9.794152
11968142,0.0009402757,0.001714555,-2.289925e-06,-0.4386575,-0.7576368,-9.789501
11988187,0.00109894,0.0009868257,-0.0003565999,-0.4434782,-0.7545724,-9.781806
12008547,0.001261701,0.0006082765,-0.0003671917,-0.4490765,-0.7511888,-9.787896
12028393,0.001318391,0.0003558765,-0.0002845609,-0.4479893,-0.7566214,-9.794444
12048244,0.001127043,0.000179345,-0.0003550501,-0.4472436,-0.7556084,-9.783039
12068160,0.0009468467,0.0001103762,-0.0003801983,-0.4399945,-0.7547193,-9.781723
12088197,0.000831966,0.0001495125,-0.0004226405,-0.4398836,-0.7606694,-9.780231
12108572,0.0007996599,0.000267758,-0.000264833,-0.4331269,-0.7628384,-9.793268
12128140,0.000300026,0.0006598817,-4.032944e-05,-0.4297049,-0.7584012,-9.793025
12148190,0.0001090738,0.0006182792,0.0001222802,-0.4337006,-0.7581766,-9.785859
12168142,0.0003305161,-0.0002828979,0.0002190386,-0.4426952,-0.7604655,-9.778324
12188390,0.0003626769,-0.0004450591,0.0004126608,-0.4448051,-0.7569447,-9.788956
12208621,0.000375474,0.0002451597,0.0004318909,-0.4451212,-0.7567163,-9.790328
12228184,7.65227e-06,0.0006751075,0.0005148781,-0.4453058,-0.7542086,-9.78556
12248181,3.971282e-05,0.000475642,0.000273504,-0.4283145,-0.7514707,-9.78029
12268154,6.64839e-05,0.0002298031,0.0002837337,-0.4301175,-0.7517854,-9.790099
12288184,-0.0001645013,0.0001772523,0.0003206728,-0.4367812,-0.7593374,-9.795233
12308572,-2.563934e-05,1.09444e-06,0.0002284131,-0.442582,-0.7585265,-9.790285
12328142,3.84347e-06,0.0002204439,-3.215684e-05,-0.4388753,-0.7529171,-9.793455
12348424,0.0004729157,0.0004434227,-0.0002487752,-0.4297414,-0.7490166,-9.796949
12368156,0.00080004,0.0005156729,-0.000554266,-0.4375649,-0.7512447,-9.794668
12388165,0.001312084,-6.064307e-05,-0.0007490418,-0.4444249,-0.75415,-9.793506
12408607,0.001587723,-0.0001542252,-0.0008130131,-0.4401099,-0.7606677,-9.800074
12428143,0.00172203,-0.0005034786,-0.0007401307,-0.4422329,-0.7620029,-9.794947
12448215,0.001721393,-0.001043555,-0.0005541028,-0.4497438,-0.7631233,-9.789508
12468191,0.001434967,-0.001263475,-0.0002689867,-0.442123,-0.7581538,-9.795351
12488207,0.001260147,-0.00114067,9.120647e-05,-0.4422904,-0.7578651,-9.802388
12508826,0.001139856,-0.0009935572,0.0004496288,-0.4381863,-0.7659681,-9.795012
12528174,0.0008856356,-0.001096337,0.0005547747,-0.4271819,-0.7638116,-9.794905
12548215,0.0004365376,-0.0007427798,0.0006246381,-0.4318644,-0.764203,-9.803433
12568146,0.0003238641,-0.0004323865,0.0005452324,-0.4398902,-0.7559966,-9.805183
12588191,0.0003636209,4.285825e-05,0.0004088629,-0.4403154,-0.7521718,-9.797052
12608542,0.0006230127,0.0003709308,0.0002815772,-0.4365093,-0.7514831,-9.792266
12628190,0.0008901497,0.0001327134,0.0002267805,-0.4395579,-0.7619678,-9.797906
12648257,0.001089808,-0.0001415653,0.0002344196,-0.4471319,-0.7588986,-9.800564
12668349,0.001141041,-0.0003841671,0.0003054828,-0.4422791,-0.7540569,-9.796664
12688182,0.001250155,-0.0007256407,0.0002420275,-0.4438931,-0.758734,-9.804772
12708541,0.001529226,-0.0009664222,0.0003085562,-0.4397557,-0.7633697,-9.806862
12728122,0.001788346,-0.001090567,0.0003077546,-0.4376336,-0.763601,-9.799628
12748207,0.001688024,-0.0007058714,0.0002977145,-0.4313613,-0.7642042,-9.79211
12768179,0.001168477,0.0003254467,0.0002792547,-0.4313395,-0.7658486,-9.785478
12788147,0.0008980276,0.001254831,0.0003457308,-0.4312827,-0.7597296,-9.788713
12808578,0.001000909,0.001336806,0.0002061387,-0.4363232,-0.7548158,-9.794807
12828381,0.001353935,0.0009622079,0.000156159,-0.4479446,-0.7532971,-9.803643
12848215,0.001921103,0.000811999,0.0002861087,-0.4418745,-0.75575,-9.797056
12868214,0.002185996,0.0007434563,0.0002818823,-0.4341191,-0.7574897,-9.79415
12888151,0.002317281,0.000390519,0.0003120913,-0.4337575,-0.7591257,-9.807549
12908516,0.002093708,0.0001333637,0.0003436832,-0.4338278,-0.7548501,-9.804999
12928172,0.001845017,0.0002463182,0.0002619507,-0.4302515,-0.7574886,-9.804542
12948200,0.001922023,0.0001952361,0.0001759791,-0.435131,-0.7641354,-9.800313
12968128,0.002021704,0.0002608448,-4.803247e-05,-0.4360973,-0.760324,-9.804214
12988396,0.002260595,-2.203098e-05,-0.0001481368,-0.4432501,-0.7530955,-9.802237
13008645,0.002019709,2.633202e-05,-7.465665e-05,-0.4498412,-0.7509968,-9.800309
13028165,0.001687026,-4.185427e-05,-0.0001667429,-0.4415527,-0.7535706,-9.79429
13048271,0.001720739,-0.0004120099,-0.000259573,-0.438916,-0.7539762,-9.795991
13068193,0.001528456,-0.0004549109,-0.0003069974,-0.4309811,-0.7567139,-9.802931
13088167,0.001298826,-0.0005070265,-0.0001718064,-0.429937,-0.7585393,-9.801922
13108576,0.001412555,-0.0005404228,-0.0001350904,-0.4300749,-0.7522744,-9.792645
13128139,0.001454845,-0.0003013504,0.0001076905,-0.4325628,-0.7543516,-9.790934
13148472,0.001516413,0.0002635921,0.0003798735,-0.4434047,-0.7544277,-9.784046
13168179,0.001481698,0.0003564405,0.0005042471,-0.4370832,-0.7542362,-9.803173
13188094,0.001518043,-0.0001524525,0.000591812,-0.4431053,-0.7499574,-9.806073
13208571,0.001609617,-0.0002504043,0.0004390904,-0.4497208,-0.7565569,-9.804993
13228181,0.001784421,-0.0002038171,0.0003044489,-0.4405015,-0.7537623,-9.804911
13248212,0.001678927,-0.0001288956,0.0001513036,-0.4306032,-0.7525066,-9.808422
13268114,0.001471445,2.777499e-05,-3.150279e-05,-0.4361273,-0.7544441,-9.815526
13288136,0.001250141,0.0002862961,2.900655e-05,-0.4451788,-0.7591939,-9.816025
13308790,0.001183084,0.0008028789,7.09705e-05,-0.4477525,-0.7587994,-9.807572
13328178,0.001282169,0.0008768822,0.0001899092,-0.4415017,-0.7601203,-9.800979
13348184,0.001267636,0.0006659426,0.0003670654,-0.4329398,-0.7577693,-9.801045
13368192,0.00143538,0.000622715,0.0003206255,-0.4270353,-0.7619933,-9.792738
13388170,0.001398575,0.0004239418,0.0001077044,-0.4387389,-0.7596431,-9.803438
13408541,0.001143742,0.0003638279,7.619075e-05,-0.4284357,-0.7557647,-9.796626
13428119,0.00103021,0.0005855558,0.0001522917,-0.4343668,-0.7578028,-9.79471
13448181,0.001323832,0.001278527,0.0002763614,-0.4361068,-0.7586905,-9.786633
13468413,0.001410286,0.001347974,0.0003681581,-0.4343224,-0.7570241,-9.783384
13488180,0.001570745,0.001042109,0.000388314,-0.4312543,-0.7571524,-9.790426
13508558,0.00178765,0.0002438299,4.47258e-05,-0.4339664,-0.7564846,-9.788799
13528145,0.001916649,-0.000388857,-0.0001734178,-0.4383989,-0.7550859,-9.789053
13548212,0.002002313,-0.0006441324,-0.0001031749,-0.4372047,-0.7601082,-9.796911
13568174,0.001941205,-0.0005156557,0.0001034404,-0.4326394,-0.7587794,-9.803371
13588128,0.002174162,-0.0006463768,0.0001706545,-0.4261264,-0.7535354,-9.804577
13608573,0.00211187,-0.0008832511,6.526022e-05,-0.4285922,-0.7562485,-9.809004
13628392,0.002017492,-0.0007208812,-7.363877e-05,-0.4303155,-0.7581803,-9.804578
13648214,0.001875624,-0.0007618215,-0.000178043,-0.4289039,-0.7615291,-9.786934
13668175,0.001617771,-0.0005418788,-3.703952e-05,-0.4242075,-0.7596633,-9.791881
13688149,0.001548726,-0.0002634031,0.0001307104,-0.4290166,-0.7590109,-9.794728
13708598,0.001527378,-3.556448e-05,0.0001094249,-0.4346021,-0.7578228,-9.796977
13728174,0.001344245,0.0001819022,8.97204e-05,-0.4462478,-0.75851,-9.80575
13748230,0.001429032,0.0003198639,0.0001330758,-0.4318993,-0.7625934,-9.803778
13768151,0.001512352,4.964062e-05,-0.0001019993,-0.4199124,-0.7585517,-9.791229
13788386,0.001545443,-0.0003238234,-1.594932e-05,-0.4296993,-0.752888,-9.797674
13808544,0.001559053,-0.0005866426,5.251304e-05,-0.4410641,-0.7531682,-9.805164
13828114,0.001777547,-0.001245984,4.223236e-05,-0.4423414,-0.7602752,-9.803982
13848176,0.001865447,-0.001666864,3.84061e-05,-0.4412173,-0.7597498,-9.800472
13868180,0.001752949,-0.001680747,0.0001502288,-0.4382433,-0.7628271,-9.782563
13888161,0.001381027,-0.0009556704,0.0002555739,-0.4398545,-0.7609346,-9.787472
13908562,0.0009561401,-0.0002933208,0.0002561132,-0.4400764,-0.7609048,-9.796416
13928200,0.0006386378,-0.0001844516,0.000235816,-0.4357147,-0.7586759,-9.801633
13948417,0.0001961637,0.0001257861,5.437857e-05,-0.4357137,-0.7601462,-9.811918
13968185,0.0001867648,0.0003884401,-6.002693e-05,-0.4364513,-0.7654911,-9.808587
13988153,0.0004474825,0.0006101259,-9.644688e-05,-0.4326451,-0.7628478,-9.807367
14008541,0.0005150944,0.0008037564,-0.0001747444,-0.4273629,-0.7571476,-9.793787
14028124,0.0006521611,0.0009997021,-9.652317e-05,-0.4310829,-0.7578269,-9.795719
14048205,0.0007690352,0.001131602,-4.228331e-05,-0.4193177,-0.7598094,-9.803968
14068183,0.001256334,0.0008563127,-0.0002351689,-0.4303724,-0.7587899,-9.809134
14088173,0.001837518,0.000596378,-0.0002592546,-0.4461168,-0.7561704,-9.807618
14108850,0.002113514,0.000520068,-0.0001424424,-0.4482949,-0.7560062,-9.809779
14128185,0.002341296,0.0003534367,-3.143242e-05,-0.4373886,-0.7589793,-9.81553
14148195,0.002365828,-0.000223594,-0.0002979982,-0.4325859,-0.7639045,-9.805586
14168158,0.002468399,-0.0009488001,-0.0006127206,-0.4297615,-0.7613798,-9.80071
14188150,0.002282335,-0.001165457,-0.0007221725,-0.4316635,-0.7629154,-9.796853
14208576,0.002026236,-0.001138125,-0.0006315138,-0.4331442,-0.7567903,-9.807201
14228179,0.001893969,-0.001149987,-0.0004074958,-0.4356574,-0.7557443,-9.821662
14248231,0.00192024,-0.001253543,-0.0001266465,-0.4325241,-0.7564114,-9.823461
14268383,0.001944664,-0.001490282,-0.0001135003,-0.4270724,-0.7555397,-9.81628
14288169,0.0015757,-0.0008307471,1.549088e-06,-0.4296909,-0.7582744,-9.805511
14308537,0.001160839,-0.000546285,9.28666e-05,-0.4325651,-0.7595335,-9.817067
14328183,0.0004668651,-0.0004442291,0.0001248661,-0.4229392,-0.7589024,-9.808587
14348183,0.000173614,-0.0005091202,-0.0001287085,-0.4315014,-0.7582232,-9.803695
14368197,0.0002583801,-0.000548597,-0.0001927845,-0.4395647,-0.7631392,-9.810468
14388176,0.00041223,-0.0006599849,8.324414e-05,-0.4383891,-0.7655495,-9.82427
14408546,0.0006068756,-0.0001909541,0.0001780998,-0.4382373,-0.7622489,-9.81472
14428381,0.00111611,-1.266945e-05,0.000169983,-0.4345303,-0.7610164,-9.817395
14448182,0.001425821,0.0002708541,0.000124633,-0.4421418,-0.7615318,-9.832427
14468181,0.001451007,0.0006832088,0.0002756898,-0.4391963,-0.7615879,-9.821873
14488193,0.001458312,0.0007595012,0.0005328637,-0.4285962,-0.7599332,-9.806745
14508579,0.001211723,0.0006865276,0.0005800294,-0.4258486,-0.762913,-9.806808
14528284,0.001192315,0.0005711593,0.0005774091,-0.4225083,-0.7669842,-9.801136
14548230,0.001057972,0.0004885123,0.0005390259,-0.4228875,-0.7694853,-9.804725
14568182,0.001045879,0.0002819364,0.0004866337,-0.4313227,-0.7659585,-9.802028
14588415,0.001068585,6.803378e-05,0.0001218138,-0.4411839,-0.7656621,-9.796982
14608652,0.0009991067,0.0001917726,-0.0001164078,-0.4334495,-0.7681036,-9.795932
14628164,0.0009737251,0.0002585406,-0.0001356855,-0.4324991,-0.7711503,-9.803985
14648249,0.0007733065,0.0006450686,-6.902945e-05,-0.4374323,-0.7659244,-9.815889
14668188,0.0008083988,0.001014233,-6.401174e-05,-0.436394,-0.7604784,-9.816999
14688136,0.001086562,0.0009108438,-0.0001575613,-0.433248,-0.7623578,-9.815502
14708563,0.001566356,0.0004683017,-0.0003031551,-0.4304419,-0.7714437,-9.803997
14728187,0.001665556,0.0003129992,-0.0003657469,-0.4334511,-0.7644619,-9.805914
14748392,0.001590191,0.0006978918,-0.0004668014,-0.4324648,-0.7605358,-9.817904
14768148,0.001277014,0.001051198,-0.0002990626,-0.4284416,-0.7612652,-9.809074
14788186,0.00105126,0.0009876658,-0.0002517353,-0.4267103,-0.7656985,-9.799613
14808555,0.0007757416,0.0004918567,-2.270172e-05,-0.4382577,-0.7694508,-9.814784
14828193,0.0007314864,0.0004601254,0.0002577936,-0.4468811,-0.7636026,-9.814691
14848259,0.0005904306,0.0002058931,0.0003341748,-0.4408514,-0.7587999,-9.816169
14868188,0.0005449845,0.0002550321,0.0002907313,-0.4343718,-0.7563622,-9.815974
14888189,0.0007284607,6.384371e-05,0.0001907473,-0.4425766,-0.759933,-9.806281
14908793,0.0008822548,-0.0004643774,0.0001249724,-0.4420383,-0.7655913,-9.805484
14928140,0.0004853634,-0.0004173607,0.0001933477,-0.440299,-0.7644016,-9.81424
14948212,0.000140805,-0.000479095,0.0001705726,-0.4335381,-0.7580661,-9.805034
14968188,0.0003008145,-0.000547884,0.0001831681,-0.4317248,-0.758255,-9.814485
14988200,0.0004465165,-0.0003384968,0.0001527631,-0.419939,-0.7594143,-9.823599
15008531,0.0006485654,-0.0004593213,0.0001612689,-0.4186313,-0.7630458,-9.812751
15028173,0.0008574121,-0.0006050399,0.0003104273,-0.4291579,-0.7653623,-9.818372
15048219,0.000980343,-0.0006324936,0.0003704916,-0.4311361,-0.7675922,-9.827697
15068364,0.0008271933,-0.0004780098,0.0002790109,-0.4326034,-0.7659739,-9.822306
15088191,0.0007809305,-0.0006583645,0.0001069359,-0.4336306,-0.7638828,-9.820688
15108545,0.0009954117,-0.0004098272,-0.0001022442,-0.4300229,-0.7662839,-9.825051
15128172,0.000851267,0.0001960483,-0.0001293476,-0.4350959,-0.7661558,-9.820278
15148223,0.0006817395,0.0003280896,-0.0001338718,-0.4332743,-0.7655471,-9.817088
15168194,0.000530592,0.0001383274,-3.966457e-05,-0.4354641,-0.7658284,-9.817277
15188148,0.0007022648,-0.0003862492,-0.0001675206,-0.4320852,-0.7642316,-9.814712
15208540,0.0006422329,-0.0003600699,-3.205208e-05,-0.432018,-0.7610621,-9.827478
15228430,0.0008474535,-0.0004422514,4.223223e-06,-0.4285851,-0.7596999,-9.836456
15248228,0.0009212866,-0.0009110215,0.0002560529,-0.4278892,-0.7638105,-9.827098
15268160,0.001062604,-0.0008766247,0.0003942017,-0.4266937,-0.7644017,-9.827413
15288169,0.001243242,-0.000273666,0.0003025125,-0.422606,-0.7650689,-9.833159
15308551,0.001743388,-0.0002355787,0.0002561109,-0.4302464,-0.7678196,-9.834514
15328171,0.002316016,-0.000283817,0.0004442597,-0.4305114,-0.7715097,-9.826679
15348236,0.002276491,-0.0004344789,0.0004162924,-0.4404723,-0.7719931,-9.832771
15368185,0.001944981,-0.0007633492,0.0002172107,-0.4403513,-0.7676218,-9.828789
15388357,0.001910588,-0.0009123036,1.765695e-05,-0.4301646,-0.7645169,-9.820446
15408560,0.0020806,-0.0006722833,-0.0002355585,-0.4276283,-0.76253,-9.816843
15428126,0.001957683,-0.0006044699,-0.0004063951,-0.4220834,-0.7680222,-9.823318
15448169,0.00161858,-0.0005494356,-0.0002112602,-0.4160092,-0.7720426,-9.817869
15468169,0.001321522,-0.0004052791,-0.0001644397,-0.4231771,-0.7694818,-9.815116
15488190,0.001014405,-0.0001007372,-6.003702e-05,-0.4194945,-0.7625484,-9.808145
15508603,0.0005708864,7.142035e-05,-0.0002416689,-0.4222198,-0.7692404,-9.807494
15528150,0.0003959384,0.0004257063,-0.0002511981,-0.4270277,-0.7707368,-9.825808
15548422,0.0004167473,0.0005197591,-0.0003154561,-0.4341611,-0.7692047,-9.840655
15568186,0.0002074942,0.0006360589,-0.0001186889,-0.4293694,-0.7738346,-9.835335
15588150,9.191003e-05,0.0007506041,6.755455e-05,-0.4231587,-0.7723043,-9.823767
15608541,0.0004530704,0.0007171847,0.0001817237,-0.4217382,-0.7693256,-9.823206
15628196,0.001168992,0.000746172,0.0002145786,-0.4246254,-0.7684981,-9.829865
15648218,0.001558847,0.001102095,0.0001707106,-0.4372402,-0.7667322,-9.819491
15668152,0.001912475,0.0009819925,0.0003106392,-0.4338485,-0.7674201,-9.82292
15688182,0.002074263,0.0007325634,0.0004854343,-0.4252614,-0.7693063,-9.823026
15708750,0.001982055,0.0007002775,0.0003712407,-0.4246729,-0.7677234,-9.825037
15728188,0.001929133,0.0003210707,0.0002792387,-0.4320527,-0.7699155,-9.825521
15748287,0.002155717,-0.0002191214,0.0001183369,-0.4310805,-0.7666694,-9.818726
15768182,0.001958881,-0.0001980175,-0.0001246366,-0.4278161,-0.7645344,-9.810102
15788170,0.001256871,0.0003387929,-8.404241e-05,-0.4292566,-0.7721125,-9.80986
15808569,0.0008083408,0.0008252147,0.0002001225,-0.4331821,-0.7672502,-9.82186
15828139,0.0008164305,0.0007807911,0.0002983982,-0.4368815,-0.7633352,-9.828623
15848225,0.001128738,0.0004084417,0.0002369255,-0.4380399,-0.7599534,-9.822738
15868429,0.001618257,0.0001084377,0.0001842651,-0.4353181,-0.769231,-9.81329
15888188,0.001891103,-0.0004789198,4.542413e-05,-0.4371614,-0.7748808,-9.824421
15908609,0.001874669,-0.000761648,-0.0001608048,-0.438879,-0.7737617,-9.838618
15928137,0.001752136,-0.0009724664,-0.0002471518,-0.4350168,-0.7704289,-9.839821
15948182,0.001853143,-0.001373887,-0.000286298,-0.4294055,-0.7619648,-9.836469
15968167,0.002167375,-0.00188637,-0.0002820643,-0.4235603,-0.7653748,-9.833783
15988173,0.002479283,-0.001827314,-0.0001406846,-0.4222299,-0.7693607,-9.812778
16008567,0.00223467,-0.001181726,-4.095576e-05,-0.4328589,-0.7679196,-9.823436
16028395,0.00182377,-0.0008463843,-6.815218e-06,-0.4294457,-0.7668879,-9.827341
16048237,0.001776845,-0.0009377787,-9.766813e-05,-0.4305368,-0.7715451,-9.822524
16068186,0.001839409,-0.00106105,-0.0002431483,-0.4364708,-0.7706199,-9.837543
16088151,0.001735393,-0.001113421,-0.0003514506,-0.4354425,-0.7709342,-9.83578
16108527,0.001882249,-0.0008510242,-0.0002939126,-0.4269995,-0.7691253,-9.829197
16128163,0.001977495,-0.0005979241,-0.0001409206,-0.4236706,-0.7653496,-9.832671
16148213,0.001841746,-0.0003665017,-0.0001610298,-0.4261774,-0.7608206,-9.837131
16168208,0.001635922,-0.0003188421,1.127236e-06,-0.4197765,-0.7629753,-9.830916
16188370,0.00141989,1.795273e-05,0.0001427338,-0.421135,-0.7699901,-9.825115
16208534,0.001220468,0.0006075036,0.0002995006,-0.4253363,-0.7760263,-9.825532
16228183,0.001586827,0.0004432279,0.0001955283,-0.4308495,-0.772008,-9.833671
16248198,0.001618821,0.0004999414,2.636093e-05,-0.4322062,-0.7717617,-9.845513
16268098,0.001635598,0.001089806,-0.0001231696,-0.4256191,-0.7698011,-9.834479
16288153,0.001511197,0.001736202,-0.0002526015,-0.4298299,-0.7707325,-9.84336
16308619,0.001412318,0.002115091,-0.0002708805,-0.4341245,-0.771038,-9.847328
16328182,0.001532247,0.001722045,-0.0001443019,-0.4365106,-0.7700762,-9.83793
16348385,0.001868046,0.0009665931,-2.444162e-05,-0.4357083,-0.7685748,-9.830906
16368155,0.001699615,0.000437473,-4.174771e-05,-0.4252771,-0.7657132,-9.82813
16388175,0.001571168,-0.0006011474,4.723475e-05,-0.4208511,-0.7638909,-9.823466
16408552,0.001751273,-0.001179311,-3.825503e-05,-0.4296434,-0.7706735,-9.823692
16428165,0.001790081,-0.001001387,-4.256688e-05,-0.4377994,-0.77106,-9.832399
16448239,0.001980752,-0.0002651889,-0.0001251391,-0.4381351,-0.7682191,-9.823566
16468198,0.002032644,0.0001016546,-0.000278728,-0.4308974,-0.7682625,-9.826313
16488179,0.002028674,0.0003909779,-0.0003034787,-0.4383494,-0.7727809,-9.829964
16508786,0.00196842,0.0006551473,-0.0003470069,-0.4410973,-0.7752055,-9.831773
16528158,0.001622111,0.0007456827,-0.000317439,-0.4389477,-0.7698796,-9.838902
16548222,0.001328497,0.0007351006,-0.000182197,-0.4287131,-0.7686228,-9.837751
16568165,0.001171827,0.0007660805,-0.0001420719,-0.4235172,-0.7715479,-9.837219
16588197,0.001135126,0.0001359562,-0.000314382,-0.4336651,-0.7758498,-9.841848
16608534,0.001260265,-0.0008235484,-0.0002935314,-0.4308831,-0.7770928,-9.839841
16628167,0.001383802,-0.001515992,-0.0002243366,-0.4264574,-0.77566,-9.833939
16648204,0.001250859,-0.00168996,-0.0002038962,-0.4171871,-0.7678511,-9.831755
