TimeUS,Roll,Pitch,Yaw,VN,VE,VD
5647528,2.19,-0.59,0.0,-0.0001189954,-3.142068e-05,0.003079969
5667535,2.19,-0.59,0.0,-0.0001955379,-6.632694e-05,0.005483136
5687493,2.2,-0.59,359.99,-0.0006733374,-0.0001594169,0.008162416
5707655,2.2,-0.59,359.99,-0.0002888844,-0.0001483185,0.01157276
5727526,2.2,-0.59,359.99,-0.0001535947,-0.0003665008,0.01590103
5747590,2.2,-0.59,359.99,5.587074e-05,-0.0004155305,0.0207892
5767512,2.2,-0.59,359.99,0.0001538643,-0.0005261276,0.02605896
5787495,2.2,-0.59,359.99,0.0004477001,-0.0006418998,0.03133123
5807535,2.2,-0.59,0.0,0.0003596315,-0.0009122799,0.0357306
5827536,2.19,-0.59,0.0,0.0001103865,-0.00079735,0.04082493
5847581,2.19,-0.59,0.0,-3.69453e-05,-0.0005905119,0.04530387
5867514,2.2,-0.59,0.0,-0.0002995557,-0.0006425355,0.04974503
5887497,2.19,-0.59,0.0,-4.450261e-05,-0.0007069024,0.05412959
5907577,2.2,-0.59,0.0,-3.713421e-05,-0.000546272,0.05831534
5927512,2.2,-0.59,0.0,-6.847071e-05,-0.0006059884,0.06201892
5947530,2.2,-0.59,0.0,-0.0004573232,-0.000527537,0.06599283
5967513,2.2,-0.59,0.0,-0.0002076492,-0.0004640766,0.06999208
5987496,2.2,-0.59,0.0,-0.0004736962,-0.0004177492,0.07371239
6007579,2.2,-0.59,0.0,-0.0003884616,-0.0003459914,0.07700077
6027512,2.2,-0.59,0.0,-0.0003713187,-0.000294181,0.08014642
6047527,2.2,-0.59,0.0,-0.0004265495,-0.0005450677,0.08366963
6067538,2.2,-0.59,0.0,-9.131616e-05,-0.0007646747,0.08688105
6087492,2.2,-0.59,0.0,9.577856e-06,-0.0009135985,0.08988652
6107526,2.2,-0.58,0.0,8.721669e-06,-0.000859396,0.092867
6127527,2.2,-0.59,0.0,-0.0001499941,-0.000905842,0.09532981
6147554,2.2,-0.58,0.0,0.0001851299,-0.0009214812,0.0980539
6167523,2.2,-0.58,0.0,0.0001786698,-0.000824599,0.1001517
6187495,2.2,-0.58,0.0,0.0002670738,-0.0009287814,0.1025389
6207530,2.2,-0.58,0.0,0.0002536419,-0.0009048954,0.1045772
6227540,2.2,-0.58,0.0,1.172497e-05,-0.0009581756,0.1066262
6247556,2.2,-0.58,0.0,0.0002239251,-0.0008476247,0.1086035
6267506,2.2,-0.58,0.0,0.0004291866,-0.0007653352,0.1105171
6287507,2.2,-0.58,0.0,0.0006917032,-0.0006542499,0.1125987
6307545,2.2,-0.58,0.0,0.000736239,-0.0006771834,0.1142362
6327534,2.2,-0.58,0.0,0.001079622,-0.0009355617,0.1158094
6347529,2.2,-0.58,0.0,0.0009046854,-0.0009653136,0.1164226
6367499,2.2,-0.58,0.0,0.0009073117,-0.0009089297,0.1179583
6387532,2.2,-0.58,0.0,0.0009582355,-0.001107358,0.119159
6407578,2.2,-0.58,0.0,0.000961351,-0.001325477,0.120148
6427514,2.2,-0.58,0.0,0.001014614,-0.001173474,0.1209441
6447516,2.2,-0.58,0.0,0.00111095,-0.001209677,0.1217778
6467530,2.2,-0.58,0.0,0.001316576,-0.001235559,0.1225686
6487534,2.2,-0.58,0.0,0.001357289,-0.001135324,0.1234794
6507531,2.2,-0.58,0.0,0.001728007,-0.001018288,0.1235855
6527508,2.2,-0.58,0.0,0.001592258,-0.001103666,0.1245262
6547527,2.2,-0.58,0.0,0.001694479,-0.00102394,0.1251397
6567523,2.2,-0.57,0.0,0.001951445,-0.0009782348,0.1253909
6587507,2.2,-0.57,0.0,0.002130989,-0.0009640948,0.1262642
6607532,2.2,-0.57,0.0,0.001816993,-0.001015235,0.1270862
6627532,2.2,-0.57,0.0,0.001766547,-0.001131414,0.1273452
6647554,2.2,-0.57,0.0,0.001639418,-0.001043929,0.127659
6667510,2.2,-0.58,0.0,0.001495957,-0.0009372233,0.1284852
6687508,2.2,-0.58,0.0,0.001839706,-0.0009025689,0.1293248
6707529,2.21,-0.57,0.0,0.002135806,-0.0009356909,0.1301038
6727530,2.21,-0.57,0.0,0.002477113,-0.0008871045,0.1305794
6747510,2.21,-0.57,0.0,0.00244538,-0.0005811981,0.1307665
6767511,2.21,-0.57,0.0,0.002791936,-0.0005345577,0.1316189
6787508,2.21,-0.57,0.0,0.002823715,-0.0005311072,0.132565
6807543,2.21,-0.56,0.0,0.002601187,-0.0005127923,0.1329173
6827573,2.21,-0.56,0.0,0.002888885,-0.0004503457,0.1333871
6847521,2.21,-0.56,0.0,0.002940927,-0.0005748001,0.1341239
6867507,2.21,-0.56,0.0,0.00257923,-0.0004646631,0.134872
6887523,2.21,-0.56,0.01,0.00228638,-0.0004743517,0.1354563
6907577,2.21,-0.56,0.01,0.002237172,-0.000525491,0.1353868
6927523,2.21,-0.56,0.01,0.002391316,-0.00041571,0.1350216
6947513,2.21,-0.56,0.01,0.002167426,-0.0002637148,0.1349016
6967524,2.21,-0.56,0.01,0.002319118,-0.0004037044,0.134782
6987534,2.21,-0.56,0.0,0.002290158,-0.0003031725,0.134685
7007532,2.21,-0.56,0.01,0.002347699,-0.0003723344,0.1345549
7027493,2.21,-0.56,0.01,0.002237637,-0.0001036456,0.1341115
7047538,2.21,-0.56,0.01,0.002445887,-6.61987e-06,0.1341008
7067535,2.22,-0.55,0.01,0.002293412,2.832216e-06,0.1336813
7087508,2.21,-0.55,0.01,0.002428446,0.0001652294,0.133665
7107518,2.22,-0.55,0.01,0.002163589,0.000307968,0.1329488
7127527,2.22,-0.55,0.01,0.002161164,0.000520093,0.13225
7147552,2.22,-0.55,0.01,0.002438857,0.0007693694,0.1318464
7167492,2.22,-0.54,0.01,0.002259445,0.0007031023,0.1314612
7187511,2.22,-0.54,0.01,0.002309388,0.0007419507,0.1312033
7207535,2.22,-0.54,0.01,0.002387496,0.000661354,0.1300542
7227512,2.22,-0.55,0.01,0.002309789,0.0009088551,0.1284625
7247535,2.22,-0.55,0.01,0.002097738,0.0009524429,0.1275212
7267514,2.21,-0.55,0.01,0.00224418,0.001108038,0.1263409
7287525,2.22,-0.54,0.01,0.001884693,0.00138034,0.1255302
7307530,2.22,-0.54,0.01,0.001661808,0.001386383,0.1251315
7327508,2.21,-0.54,0.01,0.001483048,0.001600295,0.1247795
7347525,2.22,-0.55,0.0,0.001402463,0.001681559,0.1243788
7367525,2.22,-0.55,0.0,0.001345863,0.001602242,0.1242591
7387536,2.22,-0.54,0.0,0.001266828,0.001718332,0.1238497
7407514,2.22,-0.55,0.01,0.001190964,0.001891434,0.1230542
7427509,2.22,-0.55,0.01,0.001094583,0.001911788,0.1220562
7447568,2.22,-0.55,0.01,0.0007710904,0.002219654,0.1207165
7467536,2.22,-0.55,0.0,0.0006038177,0.002162909,0.1200221
7487514,2.22,-0.55,0.0,0.0004011538,0.002318584,0.1193833
7507513,2.22,-0.55,0.0,0.0004444575,0.002570602,0.1188282
7527508,2.21,-0.54,0.0,0.0004373499,0.002685707,0.11763
7547568,2.21,-0.54,0.01,0.0002226785,0.002593111,0.116947
7567508,2.21,-0.55,0.0,0.0004387905,0.002840008,0.1161488
7587498,2.22,-0.55,0.01,0.0007638339,0.002810993,0.1156291
7607533,2.21,-0.55,0.01,0.0008250602,0.003134104,0.1144913
7627534,2.21,-0.55,0.0,0.0007664511,0.003166728,0.1135676
7647511,2.21,-0.54,0.0,0.0008252413,0.003286552,0.112565
7667513,2.21,-0.54,0.0,0.001302574,0.003267212,0.1121625
7687539,2.21,-0.54,0.01,0.001267847,0.003293439,0.1115117
7707566,2.21,-0.54,0.0,0.001317393,0.003201845,0.1106657
7727516,2.21,-0.54,0.01,0.001251843,0.003306594,0.1100516
7747511,2.21,-0.54,0.0,0.001487186,0.003231121,0.1094023
7767531,2.22,-0.54,0.01,0.001606772,0.00335749,0.1089199
7787508,2.22,-0.54,0.0,0.00164982,0.003284324,0.1084749
7807527,2.21,-0.54,0.0,0.001538887,0.003473831,0.1070918
7827510,2.21,-0.54,0.0,0.001393374,0.00365108,0.1057543
7847551,2.21,-0.54,0.0,0.001487517,0.003861058,0.1043423
7867518,2.21,-0.54,0.0,0.001675148,0.004013771,0.103494
7887511,2.21,-0.54,0.0,0.001833693,0.004197935,0.102619
7907532,2.21,-0.54,0.0,0.002254958,0.004426043,0.1014991
7927508,2.21,-0.53,0.0,0.002036505,0.004576302,0.1003661
7947561,2.21,-0.53,0.0,0.002265498,0.004696566,0.09995792
7967494,2.21,-0.53,0.0,0.002299859,0.004850907,0.09905415
7987513,2.21,-0.53,0.01,0.002508025,0.004896736,0.09835485
8007530,2.21,-0.53,0.01,0.002485196,0.004807162,0.0973331
8027509,2.21,-0.53,0.01,0.002470453,0.00464695,0.09633081
8047546,2.22,-0.53,0.0,0.002559582,0.004838753,0.09561693
8067499,2.22,-0.53,0.0,0.00286433,0.004820165,0.09467431
8087513,2.22,-0.53,0.0,0.002947292,0.005068508,0.09378819
8107542,2.22,-0.53,0.0,0.00313642,0.005120609,0.09198894
8127531,2.22,-0.53,0.0,0.003635111,0.005318927,0.09018514
8147579,2.22,-0.53,0.0,0.003759148,0.005386478,0.08845417
8167493,2.22,-0.53,0.0,0.003744182,0.005552862,0.0872869
8187510,2.22,-0.53,0.0,0.003995387,0.005674636,0.08582829
8207534,2.22,-0.53,0.0,0.004001713,0.005796015,0.08396318
8227534,2.22,-0.52,0.0,0.004148097,0.005876563,0.08246279
8247530,2.22,-0.52,0.0,0.004101361,0.006136702,0.08028215
8267493,2.22,-0.52,0.0,0.004225479,0.006460913,0.07919811
8287512,2.22,-0.52,0.0,0.004415866,0.006506883,0.07817395
8307579,2.22,-0.51,0.0,0.004775489,0.006606608,0.07669094
8327515,2.22,-0.51,0.0,0.004787498,0.006706127,0.07547867
8347523,2.22,-0.51,0.0,0.00481806,0.006795845,0.07406541
8367509,2.22,-0.52,0.0,0.005294267,0.006920152,0.0737486
8387529,2.22,-0.51,0.0,0.005615914,0.00731314,0.07271445
8407576,2.22,-0.52,0.0,0.005729377,0.007420691,0.07175585
8427509,2.22,-0.52,0.0,0.005779466,0.007501323,0.07056453
8447523,2.22,-0.51,0.0,0.006138914,0.007610498,0.06925849
8467531,2.22,-0.52,0.0,0.005934524,0.007641495,0.06820189
8487537,2.22,-0.51,0.0,0.006106176,0.007697143,0.06711314
8507527,2.22,-0.51,0.0,0.006334863,0.007671849,0.06627841
8527525,2.22,-0.52,0.0,0.006137419,0.007870843,0.06515018
8547535,2.23,-0.52,0.0,0.006100507,0.008182749,0.06405459
8567533,2.23,-0.52,0.0,0.006058084,0.008308985,0.06323865
8587508,2.23,-0.51,0.0,0.006024896,0.008702543,0.06260334
8607526,2.23,-0.51,0.0,0.005947628,0.008805096,0.06151798
8627493,2.23,-0.51,0.0,0.005887008,0.008806307,0.06062935
8647574,2.22,-0.5,0.0,0.006166067,0.00886949,0.05962825
8667508,2.23,-0.51,0.0,0.006509358,0.009074717,0.05915974
8687509,2.23,-0.51,0.0,0.006792952,0.0091063,0.05870742
8707548,2.23,-0.51,0.0,0.006830616,0.009305107,0.05659206
8727504,2.23,-0.51,0.0,0.006672726,0.009397692,0.0548659
8747533,2.23,-0.51,0.0,0.00685935,0.009557234,0.05322618
8767511,2.23,-0.51,0.0,0.00700088,0.009758797,0.05192956
8787514,2.24,-0.51,0.0,0.007038621,0.009908778,0.05051373
8807576,2.23,-0.51,0.0,0.006984048,0.01016224,0.04960155
8827493,2.24,-0.51,359.99,0.007132275,0.01047821,0.04848006
8847533,2.24,-0.51,359.99,0.007194267,0.01037795,0.04747102
8867533,2.24,-0.51,359.99,0.007238226,0.01060022,0.0470143
8887562,2.24,-0.5,359.99,0.007357064,0.01062646,0.04645315
8907530,2.24,-0.51,359.99,0.007694911,0.01068197,0.0457054
8927500,2.24,-0.51,359.99,0.007555328,0.01081644,0.04482887
8947550,2.24,-0.5,359.99,0.007607317,0.01094026,0.04387435
8967514,2.24,-0.51,359.99,0.007609756,0.0111776,0.04326453
8987514,2.24,-0.5,359.99,0.007833958,0.01140351,0.04264274
9007516,2.24,-0.51,0.0,0.007904998,0.01159771,0.04167227
9027527,2.24,-0.5,359.99,0.008202248,0.01177745,0.04110277
9047572,2.24,-0.5,0.0,0.008534035,0.01185204,0.04077459
9067511,2.24,-0.5,0.0,0.008906284,0.0119681,0.04044304
9087492,2.24,-0.5,0.0,0.009285032,0.01218979,0.04057033
9107552,2.24,-0.5,0.0,0.009491997,0.01241007,0.04001322
9127541,2.24,-0.5,0.0,0.009958543,0.01275537,0.03956166
9147526,2.25,-0.5,0.0,0.009770337,0.01295171,0.03951952
9167508,2.24,-0.5,359.99,0.01008932,0.01308414,0.03931488
9187532,2.25,-0.5,359.99,0.01022589,0.01326274,0.03900159
9207529,2.25,-0.5,359.99,0.01054067,0.01326473,0.03872936
9227514,2.25,-0.5,0.0,0.01089708,0.01362072,0.03832811
9247528,2.25,-0.5,359.99,0.01110893,0.01381165,0.03850107
9267493,2.25,-0.5,359.99,0.01102689,0.01394934,0.03783831
9287553,2.25,-0.5,359.99,0.01077362,0.01426914,0.03758568
9307529,2.25,-0.5,359.99,0.01068707,0.01453634,0.03725814
9327523,2.26,-0.5,359.99,0.01053603,0.01467374,0.03782877
9347511,2.26,-0.51,359.99,0.01077698,0.01466071,0.03826322
9367508,2.26,-0.51,359.99,0.01054665,0.01488275,0.03849541
9387511,2.26,-0.5,0.0,0.01061887,0.01522895,0.03856355
9407537,2.26,-0.51,0.0,0.01058553,0.01540221,0.03880292
9427526,2.26,-0.51,0.0,0.01069337,0.01570536,0.03856193
9447540,2.26,-0.5,0.0,0.01058846,0.01573823,0.03788543
9467509,2.26,-0.5,0.0,0.01077118,0.0158448,0.03850131
9487515,2.26,-0.51,0.0,0.01084287,0.01608999,0.03844536
9507532,2.26,-0.51,359.99,0.01088574,0.01613647,0.03793811
9527536,2.26,-0.51,0.0,0.010871,0.01629338,0.03732675
9547540,2.27,-0.51,359.99,0.01104331,0.01642297,0.03679061
9567509,2.27,-0.5,0.0,0.01109024,0.01661804,0.03636545
9587511,2.27,-0.5,360.0,0.01121456,0.01689854,0.03615762
9607535,2.27,-0.51,359.99,0.01111746,0.01722397,0.03534084
9627540,2.27,-0.5,359.99,0.01135785,0.01756247,0.03525279
9647510,2.27,-0.51,359.99,0.01155256,0.01770276,0.03479205
9667512,2.27,-0.5,359.99,0.01176739,0.01793642,0.03463202
9687532,2.27,-0.51,359.99,0.01202321,0.01818856,0.03469808
9707575,2.27,-0.51,359.99,0.01216691,0.01839761,0.03413598
9727509,2.27,-0.51,359.99,0.01238217,0.01842467,0.03393762
9747511,2.28,-0.51,359.99,0.01242507,0.01873911,0.03303312
9767511,2.28,-0.51,359.99,0.01247778,0.01873862,0.03258803
9787531,2.28,-0.51,359.99,0.01268611,0.01870005,0.03200873
9807571,2.28,-0.51,0.0,0.01271077,0.01898809,0.03116672
9827510,2.28,-0.51,359.99,0.01294397,0.01914963,0.02999345
9847531,2.28,-0.51,359.99,0.0130247,0.01947508,0.02906487
9867534,2.28,-0.51,359.99,0.01330188,0.01958741,0.02825672
9887511,2.28,-0.51,359.99,0.01313191,0.01972701,0.02752422
9907536,2.28,-0.51,359.99,0.01334069,0.01990456,0.02607111
9927541,2.29,-0.51,359.99,0.01341126,0.02019139,0.02445131
9947537,2.28,-0.51,359.99,0.01374917,0.0202794,0.0229663
9967509,2.28,-0.51,359.99,0.01405116,0.02038171,0.0217138
9987508,2.28,-0.51,359.99,0.01481852,0.02061292,0.02114778
10007530,2.28,-0.51,359.99,0.01480814,0.02084824,0.01980745
10027544,2.28,-0.51,359.99,0.014938,0.02112445,0.01869678
10047511,2.28,-0.51,359.99,0.01469492,0.02135577,0.01766197
10067516,2.28,-0.51,359.99,0.01459209,0.02144892,0.01636595
10087508,2.28,-0.51,359.99,0.01458544,0.02169788,0.01570122
10107579,2.28,-0.5,359.99,0.01453411,0.02181843,0.01472627
10127520,2.29,-0.51,359.99,0.01468816,0.02189163,0.01387091
10147512,2.29,-0.51,359.99,0.01500561,0.02231593,0.01288099
10167520,2.29,-0.51,359.99,0.01507324,0.02251759,0.01265581
10187537,2.29,-0.51,359.99,0.01537055,0.02272436,0.01188705
10207532,2.29,-0.51,359.99,0.01533384,0.02298265,0.0107423
10227507,2.29,-0.51,359.99,0.0153161,0.02329946,0.01001979
10247529,2.29,-0.51,359.99,0.0152203,0.02365075,0.008900626
10267508,2.29,-0.51,359.99,0.01524313,0.02387381,0.007895237
10287559,2.29,-0.51,359.99,0.01515783,0.02429952,0.006908626
10307512,2.29,-0.51,359.99,0.01569791,0.02460547,0.005841289
10327511,2.29,-0.51,359.99,0.01581255,0.02477389,0.004664944
10347531,2.3,-0.51,359.99,0.01611921,0.02484382,0.003617451
10367520,2.3,-0.51,359.99,0.01590505,0.02502123,0.002607269
10387508,2.3,-0.51,359.99,0.01611665,0.02534401,0.001670339
10407526,2.3,-0.51,359.99,0.01604239,0.02580108,0.0005196871
10427550,2.3,-0.51,359.99,0.01628411,0.02592472,-0.0007539453
10447511,2.3,-0.5,359.99,0.01601477,0.02625039,-0.001632379
10467509,2.3,-0.5,359.99,0.01599962,0.026451,-0.002907682
10487508,2.3,-0.5,359.99,0.01622985,0.02663982,-0.003929202
10507568,2.3,-0.5,359.99,0.01630337,0.0267592,-0.0054951
10527516,2.3,-0.49,359.99,0.01613305,0.02708039,-0.007162487
10547510,2.3,-0.5,359.99,0.01619769,0.02716928,-0.008541168
10567520,2.3,-0.49,359.99,0.01655756,0.02733762,-0.009868451
10587549,2.3,-0.49,359.99,0.01682958,0.02755827,-0.01128896
10607526,2.3,-0.5,359.99,0.01676676,0.02795027,-0.01310882
10627510,2.3,-0.49,359.99,0.0170473,0.02813859,-0.0142673
10647517,2.3,-0.49,359.99,0.0174461,0.02826818,-0.01514096
10667526,2.3,-0.49,359.99,0.01781916,0.02843303,-0.01602752
10687508,2.3,-0.49,359.99,0.01769193,0.02876732,-0.01728608
10707542,2.3,-0.49,359.99,0.01795991,0.0289298,-0.01835373
10727508,2.3,-0.49,359.99,0.0180674,0.02935094,-0.01973397
10747528,2.3,-0.49,359.99,0.01811065,0.02961988,-0.02111548
10767511,2.29,-0.49,359.99,0.0182062,0.02976676,-0.02196022
10787508,2.3,-0.49,359.99,0.01821054,0.02984576,-0.02288328
10807528,2.3,-0.49,359.99,0.01806343,0.03003396,-0.0241909
10827530,2.3,-0.49,359.99,0.01815547,0.03041368,-0.02542818
10847545,2.3,-0.49,359.99,0.01823527,0.03055333,-0.02600429
10867514,2.3,-0.49,359.99,0.01822898,0.0308555,-0.02701942
10887511,2.3,-0.49,359.99,0.01844249,0.03106756,-0.0282914
10907530,2.3,-0.49,359.99,0.01851232,0.03116002,-0.02989669
10927541,2.3,-0.49,0.0,0.0187498,0.03153903,-0.03147223
10947539,2.3,-0.49,0.0,0.01906832,0.0315978,-0.03259728
10967509,2.3,-0.49,359.99,0.01917396,0.03177149,-0.03381247
10987514,2.3,-0.49,0.0,0.01915152,0.03198615,-0.03509144
11007533,2.31,-0.49,0.0,0.01928427,0.03202695,-0.03622455
11027543,2.31,-0.49,0.0,0.01964113,0.03214334,-0.03725354
11047512,2.3,-0.49,0.0,0.01985495,0.03228055,-0.03819263
11067514,2.31,-0.49,0.0,0.01975022,0.03252921,-0.03927252
11087535,2.31,-0.48,0.0,0.01998772,0.03284254,-0.04061489
11107579,2.31,-0.48,0.0,0.0201919,0.03300085,-0.04212117
11127520,2.31,-0.48,0.0,0.02019083,0.0332657,-0.04384458
11147510,2.31,-0.48,0.0,0.02026784,0.03342537,-0.04524843
11167516,2.3,-0.48,0.0,0.0204366,0.03355407,-0.04648071
11187528,2.31,-0.48,0.0,0.02074204,0.03369487,-0.04817753
11207572,2.31,-0.48,0.0,0.02082218,0.0338788,-0.05026279
11227495,2.3,-0.47,0.0,0.02066158,0.03404624,-0.05204551
11247529,2.31,-0.47,0.0,0.02061739,0.03413522,-0.05363207
11267511,2.31,-0.47,0.0,0.02052965,0.03434551,-0.05501895
11287538,2.31,-0.46,0.0,0.02052202,0.03472653,-0.05646485
11307511,2.31,-0.46,0.0,0.02039488,0.03486878,-0.0577986
11327509,2.31,-0.46,0.0,0.0206494,0.03483465,-0.0588798
11347553,2.31,-0.46,0.0,0.02071308,0.03496588,-0.06044515
11367496,2.31,-0.46,0.0,0.02065616,0.03520538,-0.06148321
11387508,2.31,-0.46,0.0,0.02093394,0.03558696,-0.06230659
11407527,2.31,-0.46,0.0,0.0207448,0.03576994,-0.06334804
11427493,2.31,-0.46,0.0,0.02078132,0.03589445,-0.06420138
11447584,2.31,-0.46,0.0,0.02080937,0.03599344,-0.06547134
11467519,2.31,-0.46,0.0,0.02100416,0.03619793,-0.06665294
11487508,2.31,-0.46,0.0,0.02104574,0.03655034,-0.06768564
11507511,2.31,-0.46,0.0,0.0214836,0.03674288,-0.06853876
11527527,2.31,-0.46,0.0,0.02160018,0.03655298,-0.06945018
11547526,2.31,-0.45,0.0,0.02170805,0.0367035,-0.07027804
11567517,2.31,-0.45,0.0,0.02141757,0.03669448,-0.07104602
11587508,2.31,-0.45,0.0,0.02148355,0.03698887,-0.07209593
11607558,2.31,-0.45,0.0,0.02146341,0.03704636,-0.07258248
11627510,2.31,-0.45,0.0,0.02138647,0.03731235,-0.07312077
11647528,2.31,-0.45,0.0,0.02108243,0.03739511,-0.07373554
11667510,2.31,-0.45,0.0,0.02115243,0.03748566,-0.07397243
11687541,2.3,-0.45,0.0,0.02101118,0.03753156,-0.07464875
11707516,2.31,-0.44,0.0,0.02080072,0.03770583,-0.07483318
11727514,2.31,-0.44,0.0,0.02077897,0.03777017,-0.07473274
11747529,2.31,-0.44,0.0,0.02082602,0.03789444,-0.07518139
11767542,2.31,-0.44,0.0,0.02087671,0.03795141,-0.07521541
11787505,2.31,-0.45,0.0,0.02120415,0.0382771,-0.07524297
11807526,2.31,-0.44,0.0,0.02109177,0.0385844,-0.07511567
11827537,2.31,-0.44,0.0,0.02094642,0.03884758,-0.07562368
11847565,2.31,-0.44,0.0,0.0210152,0.03886161,-0.07572648
11867492,2.31,-0.44,0.0,0.02090798,0.0388931,-0.07564859
11887515,2.3,-0.44,0.01,0.02077335,0.03890337,-0.075416
11907532,2.3,-0.44,0.01,0.0205088,0.03886133,-0.0761121
11927516,2.31,-0.43,0.01,0.02045681,0.03892151,-0.07715506
11947576,2.31,-0.43,0.01,0.02051802,0.03893221,-0.0782271
11967508,2.31,-0.43,0.0,0.02057093,0.03915386,-0.07889964
11987499,2.31,-0.43,0.0,0.0205786,0.0393376,-0.07950015
12007532,2.31,-0.43,0.01,0.02041338,0.03950612,-0.08073401
12027535,2.31,-0.43,0.0,0.02029026,0.03938618,-0.08183317
12047529,2.31,-0.43,0.0,0.02024339,0.03956914,-0.08255149
12067509,2.31,-0.43,0.0,0.02036925,0.03964103,-0.08333316
12087529,2.31,-0.43,0.0,0.02046227,0.03958403,-0.08426051
12107582,2.3,-0.42,0.0,0.02064992,0.03954557,-0.08608684
12127518,2.3,-0.42,0.0,0.02086496,0.03954177,-0.08770022
12147552,2.3,-0.42,0.01,0.02085158,0.03944859,-0.08890407
12167493,2.3,-0.42,0.0,0.0207609,0.03943812,-0.09013362
12187511,2.3,-0.42,0.01,0.02072013,0.0396549,-0.09163637
12207575,2.3,-0.42,0.01,0.02059843,0.03952492,-0.09289951
12227525,2.3,-0.42,0.01,0.02057282,0.03959172,-0.09391858
12247576,2.3,-0.42,0.01,0.02107533,0.03974835,-0.0948795
12267493,2.29,-0.42,0.01,0.0210694,0.0397964,-0.09641295
12287509,2.29,-0.42,0.01,0.02096016,0.03969273,-0.09733474
12307548,2.29,-0.41,0.01,0.02098003,0.03963626,-0.09887153
12327537,2.29,-0.41,0.01,0.02111449,0.03986301,-0.1003929
12347526,2.29,-0.41,0.01,0.0215081,0.03992829,-0.1019869
12367493,2.29,-0.41,0.0,0.0211574,0.03999798,-0.1033121
12387535,2.3,-0.41,0.0,0.02112872,0.03999735,-0.1048568
12407584,2.3,-0.41,0.0,0.02122437,0.0398591,-0.1056889
12427514,2.3,-0.41,0.0,0.02101879,0.03974124,-0.1059854
12447511,2.3,-0.41,0.0,0.02078483,0.03954753,-0.1066815
12467509,2.29,-0.42,0.0,0.02100386,0.03974801,-0.1077535
12487527,2.29,-0.41,0.0,0.02082535,0.03966264,-0.108462
12507557,2.29,-0.42,0.01,0.02100291,0.03934228,-0.108911
12527518,2.29,-0.42,0.01,0.02132536,0.03911052,-0.1096972
12547511,2.29,-0.41,0.01,0.02138279,0.03904121,-0.1105
12567528,2.29,-0.41,0.01,0.02120183,0.0392385,-0.1112371
12587510,2.29,-0.41,0.01,0.02137712,0.03930949,-0.1116845
12607529,2.29,-0.41,0.01,0.02139193,0.03925642,-0.1120777
12627518,2.29,-0.41,0.01,0.02122076,0.03910908,-0.1127739
12647587,2.29,-0.41,0.01,0.02102721,0.03915783,-0.1129646
12667508,2.29,-0.41,0.01,0.02112837,0.03917984,-0.1134801
12687508,2.29,-0.41,0.01,0.02097523,0.03897672,-0.1143256
12707530,2.29,-0.41,0.01,0.02107634,0.03885017,-0.1147699
12727506,2.29,-0.41,0.01,0.02105918,0.0387146,-0.1149122
12747527,2.29,-0.41,0.01,0.02117581,0.03844461,-0.115175
12767511,2.29,-0.4,0.01,0.02142493,0.03824259,-0.115085
12787534,2.29,-0.4,0.01,0.02147738,0.03830377,-0.1158062
12807573,2.29,-0.4,0.01,0.02145138,0.0384078,-0.1159882
12827495,2.29,-0.4,0.01,0.02103565,0.03822458,-0.1165442
12847543,2.3,-0.4,0.01,0.02130714,0.03830472,-0.1168655
12867531,2.3,-0.4,0.01,0.02140424,0.03818566,-0.117136
12887541,2.3,-0.4,0.01,0.02141715,0.03828598,-0.1180666
12907512,2.3,-0.4,0.01,0.02152907,0.03833419,-0.1175207
12927513,2.3,-0.39,0.01,0.02156141,0.03819571,-0.1171953
12947534,2.3,-0.39,0.01,0.02164198,0.0379273,-0.1168206
12967512,2.3,-0.39,0.01,0.02158732,0.03808113,-0.1168034
12987536,2.3,-0.39,0.01,0.02139858,0.03840736,-0.1165258
